bay_id,st_marker_id,lat,lon,location
3826,C5508,-37.80709231981772,144.95427534398706,"{'latitude': '-37.80709231981772', 'longitude': '144.95427534398706', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3914,C5742,-37.804878278928875,144.95532472315324,"{'latitude': '-37.804878278928875', 'longitude': '144.95532472315324', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3814,C5470,-37.80737735622807,144.9544048264981,"{'latitude': '-37.80737735622807', 'longitude': '144.9544048264981', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3350,6034E,-37.80638211114966,144.95216474182206,"{'latitude': '-37.80638211114966', 'longitude': '144.95216474182206', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3842,C5564,-37.806441487495064,144.95398008670202,"{'latitude': '-37.806441487495064', 'longitude': '144.95398008670202', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5013,9445S,-37.8302333537833,144.96601013077878,"{'latitude': '-37.8302333537833', 'longitude': '144.96601013077878', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5241,11507S,-37.811649605933354,144.95276425119542,"{'latitude': '-37.811649605933354', 'longitude': '144.95276425119542', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
8340,643W,-37.81624159851649,144.96955925814933,"{'latitude': '-37.81624159851649', 'longitude': '144.96955925814933', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4021,C6080,-37.80509624256923,144.95227258318192,"{'latitude': '-37.80509624256923', 'longitude': '144.95227258318192', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5878,12904N,-37.79832412543489,144.96488078826815,"{'latitude': '-37.79832412543489', 'longitude': '144.96488078826815', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6060,13042N,-37.82111067346008,144.94365836931635,"{'latitude': '-37.82111067346008', 'longitude': '144.94365836931635', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3401,6243W,-37.80583170375059,144.95076832070202,"{'latitude': '-37.80583170375059', 'longitude': '144.95076832070202', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5509,11951W,-37.81504652097266,144.98264459820194,"{'latitude': '-37.81504652097266', 'longitude': '144.98264459820194', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4364,C7162,-37.80717524022039,144.95370755869564,"{'latitude': '-37.80717524022039', 'longitude': '144.95370755869564', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4011,C6060,-37.80588431030715,144.95213574337413,"{'latitude': '-37.80588431030715', 'longitude': '144.95213574337413', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4390,C7214,-37.80770522527534,144.95261933784485,"{'latitude': '-37.80770522527534', 'longitude': '144.95261933784485', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3966,C5900,-37.80470462823361,144.9538548253778,"{'latitude': '-37.80470462823361', 'longitude': '144.9538548253778', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3395,6233W,-37.80596271642133,144.95082772735728,"{'latitude': '-37.80596271642133', 'longitude': '144.95082772735728', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3405,6254N,-37.80760467000953,144.9663048493107,"{'latitude': '-37.80760467000953', 'longitude': '144.9663048493107', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4441,C7728,-37.803184192208334,144.95081336012015,"{'latitude': '-37.803184192208334', 'longitude': '144.95081336012015', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2685,10194E,-37.80368581491156,144.94960640827674,"{'latitude': '-37.80368581491156', 'longitude': '144.94960640827674', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3252,5804E,-37.8070834098104,144.9534650542374,"{'latitude': '-37.8070834098104', 'longitude': '144.9534650542374', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3684,7644N,-37.80494833451298,144.9484029253028,"{'latitude': '-37.80494833451298', 'longitude': '144.9484029253028', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4391,C7216,-37.80771698319124,144.95259512342693,"{'latitude': '-37.80771698319124', 'longitude': '144.95259512342693', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3557,7083S,-37.80892288185282,144.9537490876604,"{'latitude': '-37.80892288185282', 'longitude': '144.9537490876604', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4121,C6404,-37.80370335884251,144.95101367765076,"{'latitude': '-37.80370335884251', 'longitude': '144.95101367765076', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4009,C6056,-37.805957885073894,144.952122521354,"{'latitude': '-37.805957885073894', 'longitude': '144.952122521354', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3725,7739S,-37.803247458986434,144.95052815098978,"{'latitude': '-37.803247458986434', 'longitude': '144.95052815098978', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3845,C5572,-37.80637067967282,144.95394788014832,"{'latitude': '-37.80637067967282', 'longitude': '144.95394788014832', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
950,C806,-37.81137803962183,144.96744465926923,"{'latitude': '-37.81137803962183', 'longitude': '144.96744465926923', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5888,12909S,-37.79855408394544,144.96531027324374,"{'latitude': '-37.79855408394544', 'longitude': '144.96531027324374', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
921,C700,-37.81416846060719,144.9687266792635,"{'latitude': '-37.81416846060719', 'longitude': '144.9687266792635', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3922,C5760,-37.804648423233246,144.95536603987242,"{'latitude': '-37.804648423233246', 'longitude': '144.95536603987242', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3688,7648N,-37.80499702751212,144.9570799244915,"{'latitude': '-37.80499702751212', 'longitude': '144.9570799244915', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5821,12570N,-37.81587181680066,144.98148603607405,"{'latitude': '-37.81587181680066', 'longitude': '144.98148603607405', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3804,C5438,-37.80806758201713,144.9547247167863,"{'latitude': '-37.80806758201713', 'longitude': '144.9547247167863', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3933,C5782,-37.80418510531321,144.95544935114913,"{'latitude': '-37.80418510531321', 'longitude': '144.95544935114913', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5537,12007W,-37.813498645452,144.98290903858867,"{'latitude': '-37.813498645452', 'longitude': '144.98290903858867', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5818,12564N,-37.81584986652931,144.98128435990577,"{'latitude': '-37.81584986652931', 'longitude': '144.98128435990577', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2671,10180E,-37.8040527480692,144.94954174409875,"{'latitude': '-37.8040527480692', 'longitude': '144.94954174409875', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
8122,15144N,-37.81669407791513,144.98171485993547,"{'latitude': '-37.81669407791513', 'longitude': '144.98171485993547', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3506,6659S,-37.80877860059651,144.95864942534774,"{'latitude': '-37.80877860059651', 'longitude': '144.95864942534774', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4042,C6122,-37.804539939522755,144.95237190008652,"{'latitude': '-37.804539939522755', 'longitude': '144.95237190008652', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4071,C6180,-37.80369004589621,144.95252208290106,"{'latitude': '-37.80369004589621', 'longitude': '144.95252208290106', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4039,C6116,-37.80461099949032,144.9523591001093,"{'latitude': '-37.80461099949032', 'longitude': '144.9523591001093', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3360,6055W,-37.80606678593307,144.95198437373847,"{'latitude': '-37.80606678593307', 'longitude': '144.95198437373847', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
8126,15152N,-37.81666435391564,144.9814410070728,"{'latitude': '-37.81666435391564', 'longitude': '144.9814410070728', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3554,7079S,-37.808883282556195,144.95388681329126,"{'latitude': '-37.808883282556195', 'longitude': '144.95388681329126', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4007,C6052,-37.80600383270243,144.952114287094,"{'latitude': '-37.80600383270243', 'longitude': '144.952114287094', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3991,C5950,-37.80397643814763,144.95398474355974,"{'latitude': '-37.80397643814763', 'longitude': '144.95398474355974', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3938,C5792,-37.8040602342537,144.95547179734015,"{'latitude': '-37.8040602342537', 'longitude': '144.95547179734015', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4105,C6352,-37.80421782013373,144.95092242388282,"{'latitude': '-37.80421782013373', 'longitude': '144.95092242388282', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3832,C5540,-37.80670269150073,144.95409900701299,"{'latitude': '-37.80670269150073', 'longitude': '144.95409900701299', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3819,C5490,-37.80725899738779,144.9543510344472,"{'latitude': '-37.80725899738779', 'longitude': '144.9543510344472', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7960,15008E,-37.81714459719475,144.98205771671468,"{'latitude': '-37.81714459719475', 'longitude': '144.98205771671468', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3680,7640N,-37.804954659650164,144.94845913747562,"{'latitude': '-37.804954659650164', 'longitude': '144.94845913747562', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3386,6215W,-37.80619898611389,144.95093556067548,"{'latitude': '-37.80619898611389', 'longitude': '144.95093556067548', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5230,11514N,-37.81172820317063,144.95206978744298,"{'latitude': '-37.81172820317063', 'longitude': '144.95206978744298', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5534,12001W,-37.81365261265179,144.98288282649173,"{'latitude': '-37.81365261265179', 'longitude': '144.98288282649173', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3280,5842E,-37.80657529109709,144.95355467497205,"{'latitude': '-37.80657529109709', 'longitude': '144.95355467497205', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3812,C5462,-37.807424364820506,144.9544261999638,"{'latitude': '-37.807424364820506', 'longitude': '144.9544261999638', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3984,C5936,-37.80414982555552,144.95395385533615,"{'latitude': '-37.80414982555552', 'longitude': '144.95395385533615', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3823,C5502,-37.80716454585276,144.9543081254844,"{'latitude': '-37.80716454585276', 'longitude': '144.9543081254844', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3868,C5632,-37.806968605090475,144.95497333469075,"{'latitude': '-37.806968605090475', 'longitude': '144.95497333469075', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2644,10118E,-37.803307797109184,144.94818815873492,"{'latitude': '-37.803307797109184', 'longitude': '144.94818815873492', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3847,C5580,-37.80632339665107,144.95392640003823,"{'latitude': '-37.80632339665107', 'longitude': '144.95392640003823', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3516,6676N,-37.80867892311177,144.95830745188204,"{'latitude': '-37.80867892311177', 'longitude': '144.95830745188204', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3836,C5548,-37.80660767581779,144.95405575694514,"{'latitude': '-37.80660767581779', 'longitude': '144.95405575694514', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
8342,647W,-37.81613310190409,144.9695092774775,"{'latitude': '-37.81613310190409', 'longitude': '144.9695092774775', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3829,C5528,-37.80677055046829,144.95412992036552,"{'latitude': '-37.80677055046829', 'longitude': '144.95412992036552', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4356,C7142,-37.80846791484835,144.9525733452055,"{'latitude': '-37.80846791484835', 'longitude': '144.9525733452055', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3894,C5700,-37.8061403466223,144.95510289667212,"{'latitude': '-37.8061403466223', 'longitude': '144.95510289667212', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
