Census year,Block ID,CLUE small area,Dwelling number,Total employment in block,Parking spaces
2018,522,Kensington,37,0.0,31
2018,523,Kensington,70,57.0,16
2018,524,Kensington,43,92.0,35
2018,525,Kensington,35,13.0,54
2018,532,Kensington,61,0.0,45
2018,533,Kensington,64,0.0,52
2018,536,Kensington,18,0.0,28
2018,541,Kensington,47,0.0,44
2018,543,Kensington,39,0.0,44
2018,544,Kensington,20,0.0,20
2018,545,Kensington,54,0.0,57
2018,546,Kensington,13,0.0,11
2018,548,Kensington,87,0.0,69
2018,551,Kensington,25,0.0,33
2018,552,Kensington,62,0.0,74
2018,555,Kensington,44,0.0,62
2018,556,Kensington,38,0.0,65
2018,557,Kensington,10,0.0,10
2018,558,Kensington,69,0.0,67
2018,559,Kensington,246,65.0,319
2018,560,Kensington,50,22.0,76
2018,562,Kensington,93,3.0,124
2018,564,Kensington,19,0.0,16
2018,565,Kensington,29,0.0,29
2018,566,Kensington,81,0.0,82
2018,567,Kensington,30,0.0,31
2018,568,Kensington,32,0.0,40
2018,570,Kensington,9,3272.0,6327
2018,601,East Melbourne,33,79.0,101
2018,603,East Melbourne,33,10.0,36
2018,604,East Melbourne,84,0.0,79
2018,606,East Melbourne,103,162.0,74
2018,607,East Melbourne,39,995.0,228
2018,609,East Melbourne,118,0.0,93
2018,612,East Melbourne,143,60.0,168
2018,613,East Melbourne,536,192.0,815
2018,614,East Melbourne,58,860.0,570
2018,615,East Melbourne,143,943.0,296
2018,616,East Melbourne,31,21.0,39
2018,617,East Melbourne,118,13.0,98
2018,618,East Melbourne,254,717.0,587
2018,619,East Melbourne,1,77.0,10
2018,620,East Melbourne,18,904.0,428
2018,621,East Melbourne,69,2028.0,598
2018,646,East Melbourne,41,416.0,410
2018,649,East Melbourne,5,190.0,194
2018,651,East Melbourne,50,423.0,1171
2018,655,East Melbourne,416,516.0,469
2018,656,East Melbourne,213,835.0,509
2018,710,Melbourne (Remainder),55,166.0,141
2018,720,Melbourne (Remainder),122,2058.0,921
2018,724,Melbourne (Remainder),640,1991.0,1426
2018,729,Southbank,1041,133.0,1290
2018,730,Southbank,245,82.0,351
2018,732,Southbank,683,69.0,674
2018,734,Southbank,787,217.0,840
2018,736,Southbank,231,110.0,589
2018,737,Southbank,91,328.0,154
2018,738,Southbank,461,869.0,543
2018,741,Southbank,92,582.0,202
2018,742,Southbank,440,3.0,519
2018,744,Southbank,198,221.0,300
2018,747,Southbank,257,240.0,254
2018,748,Southbank,845,1290.0,1369
2018,750,Southbank,224,36.0,491
2018,753,Southbank,174,5671.0,1491
2018,759,Melbourne (Remainder),142,962.0,711
2018,760,Melbourne (Remainder),363,2499.0,1372
2018,773,Docklands,1485,141.0,2246
2018,774,Port Melbourne,1,239.0,338
2018,790,Port Melbourne,1,2161.0,1833
2018,801,Southbank,693,5662.0,2713
2018,802,Southbank,1192,5208.0,2361
2018,804,Southbank,28,4131.0,4055
2018,808,Southbank,608,936.0,860
2018,810,Southbank,1705,16.0,1749
2018,811,Southbank,981,49.0,1049
2018,812,Southbank,611,1140.0,1049
2018,815,Southbank,165,73.0,50
2018,852,Melbourne (Remainder),5,351.0,60
2018,853,South Yarra,136,0.0,168
2018,855,South Yarra,41,376.0,139
2018,856,South Yarra,64,0.0,78
2018,858,South Yarra,396,22.0,408
2018,859,South Yarra,195,0.0,199
2018,860,South Yarra,392,0.0,323
2018,861,South Yarra,315,162.0,327
2018,862,South Yarra,287,80.0,189
2018,864,South Yarra,145,18.0,94
2018,868,South Yarra,45,71.0,103
2018,869,South Yarra,168,0.0,236
2018,901,Parkville,62,0.0,72
2018,902,Parkville,101,0.0,126
2018,903,Parkville,296,46.0,342
2018,904,Parkville,105,470.0,420
2018,906,Parkville,71,567.0,193
2018,909,Parkville,19,8.0,26
2018,912,Parkville,14,0.0,13
2018,915,Parkville,33,37.0,38
2018,917,Parkville,49,0.0,50
2018,918,Parkville,52,0.0,49
2018,922,Parkville,129,60.0,137
2018,924,Parkville,56,0.0,64
2018,926,Parkville,23,0.0,22
2018,928,Parkville,880,342.0,863
2018,929,Parkville,1,1190.0,513
2018,930,Parkville,8,1043.0,642
2018,931,Parkville,4,6780.0,2647
2018,1101,Docklands,119,6970.0,1388
2018,1103,Docklands,857,12031.0,3695
2018,1104,Docklands,417,283.0,516
2018,1105,Docklands,189,22966.0,2106
2018,1108,Docklands,2805,18331.0,4437
2018,1109,Docklands,2443,1758.0,3544
2018,1110,Docklands,104,2118.0,4815
2018,1112,Docklands,298,33.0,439
2018,2381,North Melbourne,130,128.0,401
2018,2382,North Melbourne,12,26.0,9
2018,2383,North Melbourne,2,242.0,328
2018,2384,North Melbourne,150,211.0,204
2018,2392,North Melbourne,279,45.0,61
2018,2504,Kensington,70,0.0,34
2018,2505,Kensington,43,0.0,18
2018,2506,Kensington,39,0.0,34
2018,2507,Kensington,16,0.0,11
2018,2508,Kensington,24,0.0,13
2018,2510,Kensington,30,94.0,17
2018,2511,Kensington,32,0.0,24
2018,2513,Kensington,85,0.0,16
2018,2524,Kensington,28,140.0,11
2018,2525,Kensington,96,0.0,69
2018,2529,Kensington,47,0.0,20
2018,2530,Kensington,127,33.0,111
2018,2531,Kensington,29,146.0,45
2018,2535,Kensington,66,0.0,31
2018,2536,Kensington,44,0.0,8
2018,2538,Kensington,26,70.0,43
2018,2541,Kensington,33,19.0,8
2018,2542,Kensington,40,0.0,8
2018,2543,Kensington,38,0.0,1
2018,2544,Kensington,45,9.0,24
2018,2546,Kensington,40,22.0,16
2018,2547,Kensington,17,946.0,272
2019,1,Melbourne (CBD),385,808.0,362
2019,11,Melbourne (CBD),690,927.0,417
2019,12,Melbourne (CBD),190,3809.0,1063
2019,13,Melbourne (CBD),112,2678.0,627
2019,14,Melbourne (CBD),99,2643.0,1150
2019,15,Melbourne (CBD),659,2582.0,93
2019,16,Melbourne (CBD),70,1160.0,1124
2019,17,Melbourne (CBD),326,2611.0,1876
2019,18,Melbourne (CBD),218,6877.0,1148
2019,23,Melbourne (CBD),90,2320.0,129
2019,24,Melbourne (CBD),176,8228.0,887
2019,25,Melbourne (CBD),252,4402.0,157
2019,26,Melbourne (CBD),72,3420.0,611
2019,27,Melbourne (CBD),2,6727.0,1050
2019,28,Melbourne (CBD),279,4571.0,1083
2019,31,Melbourne (CBD),668,1786.0,927
2019,32,Melbourne (CBD),104,7369.0,719
2019,33,Melbourne (CBD),268,3751.0,172
2019,34,Melbourne (CBD),32,8021.0,328
2019,36,Melbourne (CBD),4,2109.0,198
2019,38,Melbourne (CBD),220,2662.0,208
2019,41,Melbourne (CBD),44,2089.0,192
2019,44,Melbourne (CBD),98,5298.0,259
2019,46,Melbourne (CBD),143,2737.0,337
2019,47,Melbourne (CBD),322,8398.0,1059
2019,48,Melbourne (CBD),11,1710.0,986
2019,51,Melbourne (CBD),769,2215.0,935
2019,53,Melbourne (CBD),42,6749.0,553
2019,54,Melbourne (CBD),34,2298.0,475
2019,56,Melbourne (CBD),4,2088.0,134
2019,57,Melbourne (CBD),151,1452.0,1169
2019,58,Melbourne (CBD),134,1441.0,290
2019,61,Melbourne (CBD),2609,598.0,1356
2019,62,Melbourne (CBD),483,2329.0,990
2019,63,Melbourne (CBD),65,828.0,69
2019,64,Melbourne (CBD),151,2105.0,518
2019,65,Melbourne (CBD),226,2834.0,277
2019,66,Melbourne (CBD),11,1144.0,398
2019,67,Melbourne (CBD),300,998.0,603
2019,68,Melbourne (CBD),376,2795.0,719
2019,71,Melbourne (CBD),1028,125.0,823
2019,72,Melbourne (CBD),355,1493.0,1051
2019,74,Melbourne (CBD),255,1549.0,283
2019,76,Melbourne (CBD),602,4713.0,1679
2019,77,Melbourne (CBD),222,1953.0,1080
2019,81,Melbourne (CBD),550,483.0,884
2019,82,Melbourne (CBD),34,4215.0,438
2019,83,Melbourne (CBD),344,744.0,924
2019,84,Melbourne (CBD),1493,851.0,340
2019,85,Melbourne (CBD),322,8449.0,1273
2019,87,Melbourne (CBD),917,4753.0,369
2019,88,Melbourne (CBD),415,72.0,477
2019,91,West Melbourne (Residential),254,425.0,329
2019,93,Melbourne (CBD),817,2410.0,733
2019,94,Melbourne (CBD),878,3358.0,912
2019,95,Melbourne (CBD),1013,837.0,289
2019,97,Melbourne (CBD),1506,328.0,1470
2019,101,West Melbourne (Residential),624,285.0,570
2019,103,Melbourne (CBD),638,470.0,388
2019,104,Melbourne (CBD),1098,315.0,1112
2019,105,Melbourne (CBD),1730,1205.0,619
2019,107,Melbourne (CBD),24,86.0,13
2019,111,West Melbourne (Residential),479,283.0,287
2019,114,Melbourne (CBD),146,456.0,114
2019,115,Melbourne (CBD),2198,1524.0,1914
2019,125,Melbourne (CBD),59,68.0,25
2019,203,Carlton,81,30.0,55
2019,204,Carlton,567,155.0,722
2019,205,Carlton,60,935.0,474
2019,206,Carlton,105,276.0,610
2019,207,Carlton,72,195.0,289
2019,208,Carlton,70,16.0,50
2019,212,Carlton,1949,302.0,1000
2019,214,Carlton,61,84.0,53
2019,215,Carlton,78,70.0,59
2019,216,Carlton,107,118.0,103
2019,217,Carlton,32,781.0,190
2019,218,Carlton,31,548.0,388
2019,219,Carlton,175,34.0,159
2019,220,Carlton,71,22.0,39
2019,222,Carlton,54,18.0,16
2019,223,Carlton,49,63.0,26
2019,224,Carlton,138,173.0,127
2019,225,Carlton,66,29.0,20
2019,226,Carlton,61,35.0,19
2019,227,Carlton,103,3.0,31
2019,228,Carlton,103,129.0,86
2019,230,Carlton,97,25.0,61
2019,232,Carlton,34,39.0,37
2019,233,Carlton,232,1.0,374
2019,234,Carlton,56,18.0,46
2019,239,Carlton,74,712.0,111
2019,240,Carlton,5,956.0,56
2019,243,Carlton,3,357.0,201
2019,245,Carlton,571,319.0,671
2019,246,Carlton,91,218.0,156
2019,247,Carlton,22,1080.0,622
2019,248,Carlton,34,109.0,80
2019,251,Carlton,188,912.0,465
2019,252,Carlton,146,260.0,220
2019,254,Carlton,174,350.0,240
2019,255,Carlton,755,670.0,317
2019,256,Carlton,72,374.0,139
2019,257,Carlton,670,873.0,150
2019,258,Carlton,252,322.0,87
2019,259,Carlton,17,164.0,71
2019,260,Carlton,393,138.0,137
2019,262,Carlton,7,41.0,6
2019,263,Carlton,562,1202.0,347
2019,264,Carlton,761,334.0,228
2019,265,Carlton,841,673.0,813
2019,266,Carlton,214,396.0,48
2019,267,Carlton,72,273.0,198
2019,268,Carlton,299,154.0,342
2019,270,Parkville,1,3519.0,970
2019,274,Carlton,1,186.0,225
2019,301,North Melbourne,137,6.0,98
2019,303,North Melbourne,39,78.0,74
2019,305,North Melbourne,143,0.0,101
2019,307,North Melbourne,31,0.0,16
2019,308,North Melbourne,40,0.0,12
2019,317,North Melbourne,113,23.0,117
2019,325,North Melbourne,116,0.0,116
2019,327,North Melbourne,315,13.0,217
2019,329,North Melbourne,60,114.0,75
2019,331,North Melbourne,67,99.0,53
2019,332,North Melbourne,53,42.0,30
2019,333,North Melbourne,53,162.0,54
2019,334,North Melbourne,126,126.0,138
2019,335,North Melbourne,77,221.0,138
2019,336,North Melbourne,51,51.0,28
2019,337,North Melbourne,4,131.0,121
2019,338,North Melbourne,1,80.0,18
2019,339,North Melbourne,99,34.0,62
2019,340,North Melbourne,26,16.0,12
2019,341,North Melbourne,52,148.0,96
2019,342,North Melbourne,52,94.0,60
2019,343,North Melbourne,50,91.0,41
2019,345,North Melbourne,67,403.0,117
2019,346,North Melbourne,56,111.0,39
2019,347,North Melbourne,98,11.0,30
2019,350,North Melbourne,41,0.0,13
2019,351,North Melbourne,40,0.0,15
2019,353,North Melbourne,225,128.0,331
2019,354,North Melbourne,81,374.0,84
2019,355,North Melbourne,87,203.0,92
2019,356,North Melbourne,72,132.0,77
2019,357,North Melbourne,147,359.0,235
2019,358,North Melbourne,52,309.0,14
2019,359,North Melbourne,83,106.0,71
2019,360,North Melbourne,18,87.0,20
2019,361,North Melbourne,271,153.0,135
2019,362,North Melbourne,142,285.0,89
2019,364,North Melbourne,66,62.0,32
2019,365,North Melbourne,36,83.0,38
2019,367,North Melbourne,158,12.0,166
2019,368,North Melbourne,269,43.0,346
2019,369,North Melbourne,72,75.0,73
2019,370,North Melbourne,163,59.0,117
2019,372,North Melbourne,18,0.0,15
2019,375,North Melbourne,83,313.0,674
2019,376,North Melbourne,497,403.0,383
2019,377,North Melbourne,345,721.0,166
2019,378,North Melbourne,682,253.0,396
2019,402,West Melbourne (Residential),18,44.0,44
2019,403,West Melbourne (Residential),29,171.0,88
2019,404,West Melbourne (Residential),18,22.0,18
2019,409,West Melbourne (Residential),180,23.0,81
2019,410,West Melbourne (Residential),152,0.0,114
2019,411,West Melbourne (Residential),11,0.0,9
2019,413,West Melbourne (Residential),60,106.0,83
2019,414,West Melbourne (Residential),113,90.0,148
2019,418,West Melbourne (Residential),48,38.0,35
2019,419,West Melbourne (Residential),61,104.0,82
2019,420,West Melbourne (Residential),52,72.0,115
2019,423,West Melbourne (Residential),19,42.0,60
2019,424,West Melbourne (Residential),42,54.0,12
2019,426,West Melbourne (Residential),93,165.0,218
2019,427,West Melbourne (Residential),134,151.0,155
2019,428,West Melbourne (Residential),26,30.0,36
2019,429,West Melbourne (Residential),17,54.0,35
2019,430,West Melbourne (Residential),85,100.0,127
2019,431,West Melbourne (Residential),30,207.0,54
2019,432,West Melbourne (Residential),116,354.0,158
2019,434,West Melbourne (Residential),40,175.0,74
2019,435,West Melbourne (Residential),78,106.0,30
2019,436,West Melbourne (Residential),50,0.0,58
2019,437,West Melbourne (Residential),13,149.0,26
2019,438,West Melbourne (Residential),45,42.0,76
2019,439,West Melbourne (Residential),25,136.0,73
2019,440,West Melbourne (Residential),362,228.0,456
2019,441,West Melbourne (Residential),18,51.0,3
2019,443,West Melbourne (Residential),84,383.0,62
2019,444,West Melbourne (Residential),9,694.0,80
2019,504,Kensington,1,87.0,54
2019,505,Kensington,2,99.0,55
2019,508,Kensington,9,72.0,24
2019,510,Kensington,45,0.0,20
2019,513,Kensington,71,27.0,100
2019,515,Kensington,22,0.0,5
2019,516,Kensington,61,0.0,56
2019,517,Kensington,54,0.0,52
2019,518,Kensington,23,0.0,14
2019,520,Kensington,922,16.0,710
2019,521,Kensington,64,0.0,43
2019,522,Kensington,38,0.0,31
2019,523,Kensington,70,56.0,16
2019,524,Kensington,44,162.0,35
2019,525,Kensington,35,22.0,54
2019,532,Kensington,61,0.0,45
2019,533,Kensington,65,0.0,52
2019,536,Kensington,20,0.0,30
2019,539,Kensington,176,241.0,245
2019,541,Kensington,48,0.0,44
2019,543,Kensington,39,0.0,44
2019,544,Kensington,20,0.0,20
2019,545,Kensington,53,0.0,57
2019,546,Kensington,13,0.0,11
2019,548,Kensington,87,0.0,69
2019,551,Kensington,25,0.0,33
2019,552,Kensington,62,0.0,74
2019,555,Kensington,44,0.0,62
2019,556,Kensington,38,0.0,65
2019,557,Kensington,10,0.0,10
2019,558,Kensington,69,0.0,67
2019,559,Kensington,246,72.0,319
2019,560,Kensington,50,23.0,76
2019,562,Kensington,93,3.0,124
2019,564,Kensington,21,0.0,20
2019,565,Kensington,29,0.0,29
2019,566,Kensington,81,0.0,82
2019,567,Kensington,30,0.0,31
2019,568,Kensington,32,0.0,40
2019,570,Kensington,3,3169.0,6327
2019,601,East Melbourne,33,79.0,101
2019,603,East Melbourne,33,10.0,36
2019,604,East Melbourne,84,0.0,79
2019,606,East Melbourne,103,162.0,74
2019,607,East Melbourne,39,995.0,228
2019,609,East Melbourne,118,0.0,93
2019,612,East Melbourne,143,60.0,168
2019,613,East Melbourne,536,192.0,815
2019,614,East Melbourne,58,860.0,570
2019,615,East Melbourne,143,943.0,296
2019,616,East Melbourne,31,21.0,39
2019,617,East Melbourne,118,13.0,98
2019,618,East Melbourne,254,717.0,587
2019,619,East Melbourne,1,77.0,10
2019,620,East Melbourne,18,904.0,428
2019,621,East Melbourne,69,2028.0,598
2019,646,East Melbourne,41,416.0,410
2019,649,East Melbourne,5,190.0,194
2019,651,East Melbourne,50,423.0,1171
2019,655,East Melbourne,416,516.0,469
2019,656,East Melbourne,213,835.0,509
2019,710,Melbourne (Remainder),55,263.0,147
2019,720,Melbourne (Remainder),122,1843.0,795
2019,724,Melbourne (Remainder),642,2126.0,1383
2019,729,Southbank,1042,134.0,1090
2019,730,Southbank,409,94.0,462
2019,732,Southbank,683,78.0,678
2019,733,Southbank,373,63.0,150
2019,734,Southbank,787,196.0,840
2019,736,Southbank,231,82.0,199
2019,737,Southbank,91,366.0,146
2019,738,Southbank,461,783.0,479
2019,741,Southbank,92,654.0,242
2019,742,Southbank,444,8.0,519
2019,744,Southbank,198,191.0,300
2019,747,Southbank,495,205.0,437
2019,748,Southbank,913,1494.0,1400
2019,750,Southbank,225,23.0,491
2019,753,Southbank,174,6431.0,1491
2019,759,Melbourne (Remainder),142,1771.0,706
2019,760,Melbourne (Remainder),610,2277.0,1667
2019,773,Docklands,1485,141.0,2246
2019,774,Port Melbourne,1,266.0,338
2019,790,Port Melbourne,1,2446.0,1833
2019,801,Southbank,693,5851.0,2713
2019,802,Southbank,1191,5825.0,2467
2019,804,Southbank,28,4651.0,4055
2019,808,Southbank,607,1047.0,860
2019,810,Southbank,2194,58.0,2079
2019,811,Southbank,1577,75.0,1395
2019,812,Southbank,611,1013.0,1019
2019,815,Southbank,153,84.0,39
2019,852,Melbourne (Remainder),5,322.0,90
2019,853,South Yarra,136,0.0,168
2019,855,South Yarra,41,538.0,139
2019,856,South Yarra,64,0.0,78
2019,858,South Yarra,395,19.0,405
2019,859,South Yarra,198,0.0,210
2019,860,South Yarra,393,0.0,350
2019,861,South Yarra,330,210.0,332
2019,862,South Yarra,288,77.0,226
2019,864,South Yarra,150,11.0,106
2019,868,South Yarra,45,47.0,103
2019,869,South Yarra,168,0.0,236
2019,901,Parkville,62,0.0,72
2019,902,Parkville,101,0.0,126
2019,903,Parkville,296,46.0,342
2019,904,Parkville,105,470.0,420
2019,906,Parkville,71,567.0,193
2019,909,Parkville,19,8.0,26
2019,912,Parkville,14,0.0,13
2019,915,Parkville,33,37.0,38
2019,917,Parkville,49,0.0,50
2019,918,Parkville,52,0.0,49
2019,922,Parkville,129,60.0,137
2019,924,Parkville,56,0.0,64
2019,926,Parkville,23,0.0,22
2019,928,Parkville,880,342.0,863
2019,929,Parkville,1,1190.0,513
2019,930,Parkville,8,1043.0,642
2019,931,Parkville,4,6780.0,2647
2019,1101,Docklands,119,6970.0,1388
2019,1103,Docklands,857,12031.0,3695
2019,1104,Docklands,417,283.0,516
2019,1105,Docklands,189,22966.0,2106
2019,1108,Docklands,2805,18331.0,4437
2019,1109,Docklands,2443,1758.0,3544
2019,1110,Docklands,104,2118.0,4815
2019,1112,Docklands,298,33.0,439
2019,2381,North Melbourne,130,128.0,401
2019,2382,North Melbourne,12,26.0,9
2019,2383,North Melbourne,2,242.0,328
2019,2384,North Melbourne,150,211.0,204
2019,2392,North Melbourne,279,45.0,61
2019,2504,Kensington,70,0.0,34
2019,2505,Kensington,43,0.0,18
2019,2506,Kensington,39,0.0,34
2019,2507,Kensington,16,0.0,11
2019,2508,Kensington,24,0.0,13
2019,2510,Kensington,30,41.0,17
2019,2511,Kensington,32,0.0,24
2019,2513,Kensington,85,0.0,16
2019,2524,Kensington,30,138.0,12
2019,2525,Kensington,101,0.0,69
2019,2529,Kensington,48,0.0,20
2019,2530,Kensington,135,33.0,111
2019,2531,Kensington,30,152.0,45
2019,2535,Kensington,67,0.0,31
2019,2536,Kensington,44,0.0,8
2019,2537,Kensington,38,0.0,2
2019,2538,Kensington,26,51.0,56
2019,2541,Kensington,36,19.0,8
2019,2542,Kensington,43,0.0,13
2019,2543,Kensington,39,0.0,1
2019,2544,Kensington,49,14.0,39
2019,2546,Kensington,40,31.0,16
2019,2547,Kensington,18,1164.0,272
2020,1,Melbourne (CBD),385,764.0,362
2020,11,Melbourne (CBD),690,824.0,417
2020,12,Melbourne (CBD),190,3599.0,1063
2020,13,Melbourne (CBD),112,2527.0,627
2020,14,Melbourne (CBD),99,2121.0,1150
2020,15,Melbourne (CBD),659,2139.0,93
2020,16,Melbourne (CBD),70,821.0,605
2020,17,Melbourne (CBD),325,2124.0,1876
2020,18,Melbourne (CBD),217,6459.0,1130
2020,23,Melbourne (CBD),90,2211.0,129
2020,24,Melbourne (CBD),175,7580.0,887
2020,25,Melbourne (CBD),254,3457.0,172
2020,26,Melbourne (CBD),72,4000.0,611
2020,27,Melbourne (CBD),2,5903.0,1050
2020,28,Melbourne (CBD),279,4538.0,1079
2020,31,Melbourne (CBD),668,1706.0,927
2020,32,Melbourne (CBD),104,6966.0,719
2020,33,Melbourne (CBD),268,3556.0,172
2020,34,Melbourne (CBD),32,7390.0,328
2020,36,Melbourne (CBD),4,2023.0,198
2020,38,Melbourne (CBD),218,2544.0,208
2020,41,Melbourne (CBD),44,2007.0,192
2020,44,Melbourne (CBD),98,3794.0,246
2020,46,Melbourne (CBD),143,2441.0,337
2020,47,Melbourne (CBD),323,7837.0,1059
2020,48,Melbourne (CBD),10,1457.0,986
2020,51,Melbourne (CBD),769,1838.0,935
2020,53,Melbourne (CBD),192,6026.0,553
2020,54,Melbourne (CBD),37,1982.0,475
2020,56,Melbourne (CBD),4,1831.0,134
2020,57,Melbourne (CBD),152,1155.0,1154
2020,58,Melbourne (CBD),134,939.0,291
2020,61,Melbourne (CBD),2609,511.0,1356
2020,62,Melbourne (CBD),483,2105.0,990
2020,63,Melbourne (CBD),65,796.0,69
2020,64,Melbourne (CBD),152,1560.0,518
2020,65,Melbourne (CBD),225,2040.0,277
2020,66,Melbourne (CBD),11,1013.0,398
2020,67,Melbourne (CBD),300,762.0,706
2020,68,Melbourne (CBD),382,2186.0,719
2020,71,Melbourne (CBD),1028,117.0,823
2020,72,Melbourne (CBD),355,1432.0,1051
2020,74,Melbourne (CBD),259,1386.0,282
2020,76,Melbourne (CBD),602,4756.0,1679
2020,77,Melbourne (CBD),222,1903.0,1080
2020,81,Melbourne (CBD),550,477.0,884
2020,82,Melbourne (CBD),34,3515.0,438
2020,83,Melbourne (CBD),344,742.0,924
2020,84,Melbourne (CBD),1493,759.0,344
2020,85,Melbourne (CBD),321,7477.0,1273
2020,87,Melbourne (CBD),915,4366.0,387
2020,88,Melbourne (CBD),415,57.0,491
2020,91,West Melbourne (Residential),254,238.0,329
2020,93,Melbourne (CBD),817,2343.0,733
2020,94,Melbourne (CBD),878,3330.0,1160
2020,95,Melbourne (CBD),1745,606.0,548
2020,97,Melbourne (CBD),1505,231.0,1467
2020,101,West Melbourne (Residential),863,316.0,782
2020,103,Melbourne (CBD),638,453.0,293
2020,104,Melbourne (CBD),1093,299.0,1110
2020,105,Melbourne (CBD),1729,1067.0,639
2020,107,Melbourne (CBD),24,39.0,13
2020,111,West Melbourne (Residential),479,185.0,268
2020,114,Melbourne (CBD),146,359.0,114
2020,115,Melbourne (CBD),2173,1431.0,1888
2020,125,Melbourne (CBD),59,56.0,25
2020,203,Carlton,81,33.0,55
2020,204,Carlton,567,159.0,722
2020,205,Carlton,84,909.0,474
2020,206,Carlton,105,187.0,610
2020,207,Carlton,72,159.0,287
2020,208,Carlton,71,5.0,50
2020,212,Carlton,1857,293.0,1000
2020,214,Carlton,78,81.0,53
2020,215,Carlton,78,71.0,59
2020,216,Carlton,107,106.0,103
2020,217,Carlton,34,555.0,190
2020,218,Carlton,32,447.0,385
2020,219,Carlton,176,34.0,157
2020,220,Carlton,68,21.0,39
2020,221,Carlton,66,0.0,36
2020,223,Carlton,49,63.0,26
2020,224,Carlton,148,161.0,137
2020,225,Carlton,66,37.0,20
2020,226,Carlton,61,24.0,19
2020,228,Carlton,104,118.0,91
2020,230,Carlton,98,25.0,63
2020,232,Carlton,34,29.0,37
